151816-1-1-1;17.54306913234655;5.908310451267203;7.619782283181815;4.475452483878011
111412222;0.9966934582578956;1.010408105740283;5.388095568771846;1.006856200673007
475000;-0.5077038051986071;3.7342266990383957;0.15789467365941667;0.1902532779009495
151816210;-0.5365124909776606;1.8195226737551273;0.414814903399445;-0.3170200577247376
111412220;-0.7068389342365733;-0.1408201664006627;1.32607124720988;-0.7529781407566869
111412100;0.23644683897236296;4.396046208459271;0.6177481253201494;0.516292755234874
111412221;-0.2397294719441873;0.5389647232554629;2.627312251791241;0.3907015356506593
364220;-0.696681182158182;0.16469127804369033;4.103685072392658;0.9582951524003578
586-1-1-1;15.647492511134297;4.089981825533535;6.585409576639057;3.145929994968233
141715-1-1-1;14.210897213950537;7.483171540633412;7.388773693073856;6.344491298566753
8119-1-1-1;10.19527748963637;7.057181853110568;7.483623848677844;5.576758272131784
364210;-1.0991070040530624;-0.23672630446038012;2.366763825407633;-0.21845196263664163
101311000;1.0878624188918968;5.421966997983969;1.0315119073202363;0.8036444082247717
697210;-0.67500325855699;1.3981696345981085;0.034596680540975866;0.07479091530439574
172018221;-0.6267829079467065;0.2685624008381118;2.945653987879429;-0.04799420885214395
172018100;0.9700480148540285;1.761145264099265;-0.35628992495691814;1.0738994665969295
172018222;0.46244271598377923;0.7377537897657739;3.353695530687612;0.6383798746475691
172018220;-0.8239434703654716;0.028801514770241843;2.3604088666676186;0.14157657177279936
364-1-1-1;7.587004775865865;0.13649750580282727;-1.621399872842113;0.08085514981052974
141715000;1.1167722132897204;5.500249766750795;0.8949579351435086;0.9030220120969152
131614000;0.8795844377902594;5.482776622217779;0.9172208321672716;0.9383025104394873
161917-1-1-1;17.577579808962458;5.588625969100951;7.299283776169405;5.065613172576686
91210210;-1.0244917871074835;0.48195782444352236;0.6503497530443776;-0.08267725935469979
364221;0.31078999927422346;0.8011296389187419;4.943771959249093;1.01604036286213
364100;0.042022310263887724;2.4416898648899155;-0.8143020356566351;-0.09435827958003275
364222;0.8685805494768192;0.6908881734768044;5.159802919514524;0.6349137940041638
161917210;-1.2133195486038868;-0.37936627767621944;-0.18169900624334517;-0.5360360641244969
475221;-0.17323080183169415;-0.5747257396874019;4.855531768281876;1.2691647225693004
475100;-1.0142015648051492;3.494799577826125;0.09845243919772517;0.7872533646426514
142-1-1-1;14.729572552682601;4.038316795259872;2.819999453543215;2.324863069542131
475220;-1.0290723678139813;0.7999541050836835;2.1109705065151863;0.6565417800202088
364000;0.4490875667768641;0.941994333052502;-0.9181676275276849;-0.784234677118446
-1-1-1222;0.0;0.0;0.0;0.0
253-1-1-1;6.704669478228111;-0.23952138997833672;-0.24475271214471372;-0.43371031634885293
697-1-1-1;8.98670782038795;5.336575221067422;5.277312568637842;5.206754907303876
7108000;0.7040062241973887;5.451340100780201;0.877781745542672;0.9287150425047872
182119221;0.9152280167450813;0.8663431139677076;2.8646461304643047;0.7026252125016906
182119100;0.9819819675001359;5.052481117858007;0.3394104719477691;1.880414236423658
182119220;-0.6351580262284224;0.6309346800733031;1.9171293226466406;-0.8726107923602787
586210;-0.8365484580208832;0.8004097259064351;0.265592770809545;0.34734322893250386
172018000;1.2229256040918752;5.560999730643998;0.8000189229507451;0.7399755426073757
151816220;-0.5230531337517067;0.019838714598560042;0.37347625757127945;-0.5366442249858451
151816221;0.5575325637020889;-0.2671692610597623;3.9886427499818873;0.542074049756236
151816100;-0.05062877667646254;1.0834059779487344;-0.25831045564458155;0.16406255420857407
151816222;0.5978438975255819;0.6196952896097035;5.018662077948824;0.5187814371313983
111412210;-0.45426708259894855;-0.011321648585257138;-0.5411993723130727;0.6752839333502312
8119000;0.8094727689721093;5.340327996996077;0.7133661066812529;0.8787148664162981
131614221;-0.4646532017644117;0.2347112874349454;4.716189455119386;0.841297385496845
131614100;-0.5089570349059138;4.353738442312583;-0.4128017788175746;0.004053119364216595
131614220;-0.6676948336235257;0.33640515803891474;3.4301852545751705;-0.06734850807735801
475222;4.293402233369993;0.6822356785437514;4.790242351177274;0.9261998074292079
182119210;0.0916220656629606;4.8778785136818525;0.6276307461874435;-0.25514064291596616
131614222;0.3700525469547886;0.8578846318614441;5.304821276654061;0.8928889346172528
586222;0.5552054413911636;0.6083662668698557;4.197534923568465;0.25339925160722077
586221;0.11494696192425227;0.6128682834988697;4.838307395637012;0.3747624486912763
586100;0.3054180673252453;5.168668602970646;0.9218181435606734;0.6079189767325798
7108222;1.4710582995841108;0.9206243679273587;5.449612146254176;0.9819899934987513
586220;-0.6155848571146475;0.31515029646517767;1.9043988016457378;-0.1445834009910062
121513000;0.8689063482841868;5.6103851505608455;1.0492031167756766;1.0312862912766425
131614210;-1.3069316538662488;-0.1473381630982028;-0.08971787374934145;-0.3711892875029484
142210;0.19861689145632622;-0.033173337134845715;-0.310872846826575;-0.6800644079553799
8119210;-1.4871797889934983;2.905583627268973;-0.2150628506949166;-0.01807360961552046
91210000;1.1310902129206672;5.236397320584408;0.9257877845937003;1.0155881066310912
7108220;-0.3533837219391325;0.13240608825915756;1.210407371193177;0.03747344793492613
7108221;-0.09803949603706308;0.3052861678324705;2.1956076368976682;0.8460982802985673
7108100;-0.19185556801727585;1.9770559638799505;0.4574429333802848;0.36649349415821453
182119000;1.0619514078516765;5.576571428485189;1.0266551628091332;-0.21745528935323155
161917221;-0.12364493983815228;0.5034922142480845;2.8492405866999646;0.5640667067899855
151816000;1.0623811411558248;5.5071195586563;0.8527526835871096;1.1760290623639413
161917100;0.632379660115818;3.702529463431119;0.8775736112854907;0.9326316870849501
475210;-1.331035498426218;1.6030006591360413;0.36750643692927404;0.1348289519240113
161917222;0.4745744286979361;0.5901476765392121;3.336011512830333;0.5191269014930783
161917220;-0.8816196468541756;-0.12317492266206773;0.7850156273261772;-0.6997451056691214
8119220;-0.7238452650530187;0.15545103637252977;3.2276878947826835;0.339775117403987
142220;-0.7856811615403935;-0.716199666450078;1.6210602909064329;-1.1976800493318382
142222;0.9564196752462237;0.9418244156319758;5.4922764039849925;0.9731716478928566
142221;0.8639941900181958;0.5893180177257481;4.9745988193678;0.8536858984192828
142100;-0.9;-0.20429499434253096;-0.18115676064758157;0.0
253000;-0.7135279969393092;2.8032826457641153;1.7822626059755617;-0.4717291526376602
8119222;0.6603666373084519;0.9919709675254629;5.460915170084302;1.0086847221010562
8119221;0.4434439014984017;0.7559040190425679;3.147272137324073;1.1104721051773003
8119100;-0.8147080603011918;3.6004708485512884;-0.008273096161034846;0.8516287290056594
697000;0.7748109845594761;5.364758844873031;0.2605669552550917;1.282604922064169
172018210;-1.2848881152916243;-0.4317634574785614;-0.4537100913911599;0.07805882106195938
101311-1-1-1;6.565230872714578;5.359777408437694;5.492373523493285;1.8419192438918521
101311222;0.312348337092134;0.9896737498355211;5.410460842150808;0.9279967331490591
586000;-0.06056032585398731;4.932381724258459;0.7398599120744166;0.5310392210948234
101311100;-0.680557967280675;5.1843710872033935;0.18752114063217162;0.014055257099368057
101311221;-0.6711295173141576;0.4911911502886212;3.237773915078311;0.40728021523203667
111412000;0.7299548972450578;5.554627494665172;1.039089323596805;1.0396181779179416
7108-1-1-1;17.616173254186858;6.407262120389929;6.640980411148057;6.825485960343859
141715210;-0.9080930905544452;0.5650324193785569;0.25104294818307366;-0.4353183698103045
121513220;-1.4669211823462913;-0.026221501987600093;2.284042241021452;-0.8637982109746782
121513100;-0.05176405437578874;4.296428706166568;0.5853881081879266;0.9689119622805132
121513221;-0.4148484069737874;0.22560097474151064;4.437274945583253;0.4693927509648582
121513222;0.9241251135807571;0.7494153715404693;5.419295908521723;0.9342326703295631
91210-1-1-1;10.464672105913243;7.317634638257543;7.721112039542712;6.932424908398434
111412-1-1-1;14.568552458120068;6.5039428587447565;7.486452531464751;6.531387016463283
253210;-0.8311180635614861;-0.5858989042596146;-0.7956756466483824;-0.19096520935920253
91210222;1.013153397438807;0.9442627433548708;5.4151000754937115;0.8538490560155707
91210100;-0.05372351577439058;4.165351180703007;-0.6604185185368706;0.9522689849137008
91210221;-0.5479441006310496;0.7413552294561234;4.750353575028616;0.28755834207416137
91210220;-0.7861885058927178;0.31830906194711117;1.1535187604538781;-1.010438206913122
101311220;-1.2823044860176882;0.5925395640653;1.716972331110693;-0.14431774605189063
182119-1-1-1;10.517778078455411;7.051213747694426;6.256001532284442;6.96407359806572
101311210;-1.2752444966694807;-0.3637718870397537;0.7231826905477324;0.29384321399663743
161917000;1.0898907632691224;5.475746098828978;0.7302394987440691;1.0074776680490045
141715222;-0.3014157622068372;0.5185395473025508;4.794810142642746;1.3144755667252923
141715221;0.2544522965416537;0.6295588700496997;3.5221168625651735;1.0821440150050985
141715100;-0.012427376113304356;0.9485134579835972;0.5924621714833003;0.7931550602301395
121513210;-1.5909815407066006;0.024244252628841865;-0.6991373068879745;-0.7073867207339254
131614-1-1-1;14.358646925380526;6.076149595155388;6.938552461619824;6.593336842004999
